"geneID"	"HL_1mMNO3_1"	"HL_1mMNO3_2"	"HL_1mMNO3_3"	"HL_10mMNO3_1"	"HL_10mMNO3_2"	"HL_10mMNO3_3"	"LL_1mMNO3_1"	"LL_1mMNO3_2"	"LL_1mMNO3_3"	"LL_10mMNO3_1"	"LL_10mMNO3_2"	"LL_10mMNO3_3"
"925"	"Cz01g34010"	4.5207131195564	4.63615023039128	4.387094233542	4.76449542167105	5.04076574487149	4.97518836290622	4.56707404544176	4.92081054298647	4.5939620544782	4.77602118147136	5.11680052786234	5.0085500743877
"926"	"Cz01g34020"	4.99738628792596	4.95811319193706	4.90516832596428	5.13664126489405	5.27150704618125	4.92785858953869	5.05738980891308	4.96651433709027	4.78382478565085	4.64892629744596	4.93495586708715	5.06469096695273
"927"	"Cz01g34030"	6.42010065666988	6.40858006627819	6.28368547503232	6.27932152705711	6.25784075610143	6.19187960630964	6.53947180066612	6.55131102693921	6.32011959588564	6.26549494478781	6.17126319968174	6.22882535335125
"928"	"Cz01g34040"	6.54040886893882	6.4679090558798	6.32947903877084	6.5144790810479	6.31421621856692	6.25039081943067	6.83413586812569	6.75125863580566	6.39887155818563	6.23971196146878	6.21873346684717	6.2252351378569
"929"	"Cz01g34050"	5.48777051973514	5.33066160061182	5.6091136858264	5.75146871338698	5.71276976689671	5.6555543620328	5.70839538333743	5.44967334898995	5.58449364944018	5.68985097989172	5.68985097989172	5.79532880265354
"930"	"Cz01g34060"	3.52392883565646	3.51349238609513	3.37786419821896	3.94086359852023	3.89110362753074	3.8514884665172	3.47674624219769	3.43105173636795	3.31755549812878	3.64743163704957	3.76955726942596	3.85904845964667
"931"	"Cz01g34070"	4.75193631789213	4.58537219664624	4.5207131195564	4.1884998895305	4.27701163447068	4.26460758087677	4.09651984188886	4.38308964287975	4.44115488229734	3.97347652382811	4.26705762942703	4.35789332572137
"932"	"Cz01g34080"	0.516790602507508	0.53323000919271	0.558398507445159	0.98541802243689	0.89546149971476	0.752735125482273	0.67588140083737	0.538421595240332	0.485931126990415	0.607969070372571	0.697420070943578	0.464196053695933
"933"	"Cz01g34090"	0.373523563665139	0.286860669823016	0.362714255579244	0.752105978710919	0.538421595240332	0.556121824222596	0.49018541384567	0.352212817840183	0.370651685938663	0.337347942090866	0.353138629748283	0.243583369901417
"934"	"Cz01g34100"	0.695147466304655	0.657744699322135	0.68343332600678	1.60030344002448	1.3283924427522	1.33012168300648	0.886769713253422	0.778902240704782	0.755414776750956	1.12894256603904	1.19317170113497	0.963123315774762
"935"	"Cz01g34110"	0.387549441880554	0.234515142471832	0.273224496725249	0.783835703453176	0.419480316613183	0.514314881070489	0.296510445715906	0.344544428301493	0.336049260592457	0.379387602905078	0	0.32746481041424
"936"	"Cz01g34120"	0.73818754155572	0.821738732175636	0.715218278315551	1.55691991552444	1.38100656731538	1.2548778230515	1.01390353430941	0.847544466619256	0.824872675185199	0.861699867470907	1.16365260098266	0.95153683385105
"937"	"Cz01g34130"	0.328595876984935	0.317959765522878	0.337900033901297	0.700169674032485	0.54778133087277	0.568491079184778	0.510587728624609	0.318669139300136	0.433440030150631	0.398788573568283	0.482529694714286	0.349419231059405
"938"	"Cz01g34140"	0.600114145283982	0.620782948654276	0.656099526578548	1.01877772682632	0.995541013368166	0.78942020036321	0.610333948110276	0.629528674692049	0.670544506960896	0.81454036148073	0.859957899365517	0.628046086427443
"939"	"Cz01g34150"	0.46074604526759	0.522103149190404	0.468386529423804	0.900419626371103	0.806884155194285	0.673399532142652	0.590145508859121	0.522574535054998	0.534810638737852	0.594363334767169	0.604153094271385	0.48082354849861
"940"	"Cz01g34160"	0.159134061777344	0.28222629085029	0.306448629538173	0.68343332600678	0.36937209411583	0.247872084023497	0.390901003394856	0.349419231059405	0.214648573869071	0.239623378932945	0.239623378932945	0.119757492576132
"941"	"Cz01g34170"	0.665113554862757	0.587038848320378	0.634946769376344	1.26826511349677	1.17803750989409	1.00859364315432	0.799048487381782	0.644362421788033	0.667209830790674	0.869817496712804	0.943550454318368	0.809652426266936
"942"	"Cz01g34180"	0.667209830790674	0.738857139943356	0.674275461304816	1.22783298185247	1.0230769843611	0.970256853903439	0.897936585536586	0.848218327002283	0.754152377812388	0.932855819628527	0.897207860646264	0.688896887604943
"943"	"Cz01g34190"	0.362199851648474	0.395860035415602	0.403466515396338	0.754619734891071	0.594947000915512	0.51785101881329	0.570740623262348	0.405327678987262	0.501819027401542	0.420583831160261	0.491498098901402	0.29877247391947
"944"	"Cz01g34200"	0.681507483288042	0.765316281700964	0.712091171478178	1.29034438650245	1.12716262616411	1.05717732180223	0.670544506960896	0.78752089056168	0.858234107597115	1.02898511207828	1.14220160700558	0.74529365455139
"945"	"Cz01g34210"	0.772642772068337	0.73818754155572	0.779399351234065	1.70926881411521	1.50506259801744	1.36450833348624	0.915857830277497	0.835165334863306	0.793403673384556	1.26545913210413	1.16743018471334	0.953397149115685
"946"	"Cz01g34220"	0.678442445968368	0.655575368664196	0.665113554862757	1.5813495942025	1.30907473978669	1.30907473978669	0.883283322452482	0.754619734891071	0.750954813289933	1.20758932434825	1.20550470485003	0.952508893768504
"947"	"Cz01g34230"	0.348860907461517	0.186590301521445	0.234515142471832	0.656740804997733	0.468779157047386	0.447432198648544	0.297950551609187	0.165030512012484	0.257832227241311	0.255436559757891	0.316070631346398	0.190152484869059
"948"	"Cz01g34240"	1.51549478515325	1.53023986089517	1.18035124047501	0.983664437435251	1.07287078919982	0	1.68827650297891	1.84331576382336	1.50328899379915	0.728933782116998	1.22100356405876	0.232435726119905
"949"	"Cz01g34250"	7.25836828571618	7.35076918413506	7.51441703011767	4.43721077670431	4.59140699655118	4.62862151196504	7.19100735017304	7.44307290236705	7.44139377979597	4.13361952722248	4.17075365477497	4.28483773066055
"950"	"Cz01g34260"	4.86188953932978	4.83181987417321	4.53873104810283	4.9563284525711	4.80786785831061	4.84594217627312	4.73890655029966	4.76618953419274	4.84095570039525	4.97156358560965	4.94345243842533	4.98033013922775
"951"	"Cz01g34270"	5.97625866165911	5.85838547248294	5.96376715979331	5.94640129088589	6.00156084140401	6.21086101632234	5.51232546326554	5.78829761621063	5.94370749710889	5.69507227401578	5.87105543454831	5.64441028757245
"952"	"Cz01g34280"	4.1887986393089	4.33685023863417	4.35031727110539	4.19693129120106	4.72500651900918	4.70495716661853	4.22454301982582	4.43087432138233	4.46712355965949	4.81633071642143	4.92959686982322	4.82781971384134
"953"	"Cz01g34290"	5.12515120456182	5.07390353070603	5.02524884268395	4.61165965713447	5.02483014290337	5.08310105646826	4.83447992198678	5.06046570412433	5.02555787664654	5.22427347360558	5.45660713623617	5.33931083562387
"954"	"Cz01g34300"	3.89805374212265	4.01483634344646	4.27525663894965	2.00440414085545	1.49809442833451	1.65044932835651	3.10289788819905	3.32210408541544	3.80201851442179	2.27472061567329	2.201517817549	2.26650561824542
"955"	"Cz01g34310"	1.91031812194157	2.09036711003048	1.96542481847274	0.77396019488836	0.820210780879892	0.870621259289604	1.66868003305553	1.66151807779796	1.95895514420978	1.42543040695023	0.963915551528031	1.08906214741276
"956"	"Cz01g34320"	5.02195117442252	4.93179948308988	4.99648283454489	4.93008393063984	4.75412438068009	4.80072004209702	5.1015144431657	4.96994671149549	4.96847986299413	5.13472179975723	4.93032368472988	4.87419945938538
"957"	"Cz01g34330"	4.26611882551336	4.45134840688125	4.55247550314535	3.9302562968971	4.32362581976887	3.68240929584388	3.86822323632252	4.14346617056127	4.36442202090823	3.12682176421358	3.26981133908237	3.87902570097612
"958"	"Cz01g34340"	6.61415227336572	6.61513543277531	6.48210884286692	6.76856463532334	6.53201674180096	6.49106404489866	6.4575455504637	6.51618170339508	6.62117324766168	6.62382419912653	6.68126144539509	6.67037508368027
"959"	"Cz01g34350"	4.88019826448161	4.67356844554078	4.82110326729474	5.11851175894067	5.3111756795471	4.96686171268072	4.96543057173052	4.89232183696858	4.73762071364353	5.00180447915597	5.06046570412433	4.92012085213958
"960"	"Cz01g34360"	7.91463341905486	8.00438623259442	7.88953932569175	8.64882012190028	8.62271003046398	8.68203077477931	8.44027546427871	8.34712133959343	8.32542977446414	8.72958531715433	8.58491210069828	8.52000713641683
"961"	"Cz01g34370"	8.02446904112053	8.28920129497785	8.3926167509562	7.61581060130052	7.59921649632973	7.51843402333993	7.91964542779901	8.1181907678202	8.31828631775424	7.60601504831717	7.61074028145114	7.58215956184797
"962"	"Cz01g34380"	1.91309205141526	2.10245653883071	1.90184035497623	2.82340126567531	2.43217216053972	2.1991742333206	2.11454689376445	1.92019134191402	1.8519435595293	2.07836254754974	2.16443585605042	1.91078774626834
"963"	"Cz01g35010"	5.85176986344765	5.67232776758272	5.61914637381788	5.29076357744554	4.93495586708715	5.24593453451554	5.96043175987628	5.68985097989172	5.86817226589763	5.6958493662682	5.11800748070923	5.28829014907128
"964"	"Cz01g35020"	5.7153078748447	5.42542777816954	5.53348903685703	5.02672126416451	4.75491484949403	5.18890084831546	5.79902581364611	5.4165336767499	5.71769586311596	5.45030914773112	5.08453744408401	5.33242333828001
"965"	"Cz01g35030"	0.340319978589518	0.341582066881658	0.623927091373728	0.343417575574536	0.214100495281243	0.140173006343382	0.291419399277061	0.302420980004528	0.384253780677876	0.188847412086753	0.194050169970267	0.129380591939441
"966"	"Cz01g35040"	4.86926095978408	4.79880340164197	4.62862151196504	5.21311404046641	5.23126205991154	5.23529957531178	5.07390353070603	5.04442759792453	4.87342899326925	5.20034296740187	5.1198785309878	5.14199460247756
"967"	"Cz01g35050"	5.57304336994963	5.63575410788064	5.75968745769555	5.85027163266012	5.91960101827299	5.83352994244464	5.5176992032564	5.61125161404818	5.54759381179748	5.76400208880398	5.83136562230087	5.86756374939873
"968"	"Cz01g35060"	5.24845981536666	5.0350163719857	5.01278469906585	4.41767402357476	4.23142493495696	4.12443766906953	5.02996264766592	4.83993113960707	4.90953180294806	4.32832448337056	4.06910510641979	4.10762430390853
"969"	"Cz01g35070"	5.64396839311346	5.96790430178073	5.80115071133136	6.2252351378569	6.67208014924522	6.64211937759943	5.64973392496022	5.97625866165911	5.96101905668763	6.55818140193845	6.79848228555019	6.63834687709995
"970"	"Cz01g35080"	3.52919570896502	3.5520195028803	3.3721926221358	4.09409126711831	3.93478099247499	3.85260815964703	3.58782290873552	3.43871537889951	3.41958403702963	3.68912806049432	3.8272164271078	3.70397865746537
"971"	"Cz01g35090"	3.16509300792057	2.79343366422037	2.17924350217894	2.53670822726118	2.35987413352987	2.50361960582611	3.11492648842165	2.6683347862734	2.25835833318972	2.56884482526288	2.66003144791292	2.69368527989846
"972"	"Cz01g35100"	3.81586730000966	3.23117250707251	2.8978392608768	3.0750545279037	2.78198408444806	3.11822465793623	3.55608268819286	3.40575082582856	3.05017874208002	3.12209008973427	2.67749132786394	2.70207538528384
"973"	"Cz01g35110"	4.17670771310877	3.88173028837051	3.42589356773335	3.60102064214825	3.62874895253439	3.60510419917866	3.93417771366082	3.89583580938766	3.67075920598254	3.15339733950922	3.52610791277996	3.33213557617506
"974"	"Cz01g35120"	0.749338581270121	0.69924140949107	0	3.34882553770466	3.92213853251454	3.4509271296669	1.07287078919982	1.73289423134183	1.20148874280353	6.66527798770351	6.58746514079276	6.26373756744257
"975"	"Cz01g35130"	10.9266318764587	10.8695128600956	10.9543261704075	12.0751538601681	12.1850645683984	12.2939197616855	11.3636718338148	11.2912250878565	11.4782634528093	12.2347544048088	12.2347544048088	12.1850645683984
"976"	"Cz01g35140"	5.78743735084276	5.62363638446465	5.79036150515235	5.68332933369658	5.85785886831018	5.68874895332096	5.65617168753325	5.75238469611525	5.67465400674756	5.76676572475205	5.79206914870501	5.92481626211195
"977"	"Cz01g35150"	4.83993113960707	4.95970137407269	5.00942259133345	4.88092430971565	5.1033516004538	5.16976602929356	5.10762800862978	5.0319271445291	4.92767205210466	5.40634826651674	5.31653380620834	5.24175448734117
"978"	"Cz01g35160"	5.36441740942519	5.24230097324724	5.0350163719857	3.62117160142823	3.30318129426802	3.67687859214836	5.23233290194922	4.92959686982322	5.43360270751261	4.40220715992109	3.72930311707332	3.31938521829461
"979"	"Cz01g35170"	0.305854930644179	0.370163525507428	0.398788573568283	0.417288298358384	0.525844973362588	0.44156251439665	0.374562091975659	0.286860669823016	0.44606303220989	0.423392744599331	0.496398082163539	0.604153094271385
"980"	"Cz01g35180"	5.69258869968147	5.66584808284978	5.65617168753325	5.61955622041457	5.92060979599186	5.75185606752689	5.77908564684281	5.78932889998464	5.65457853059545	5.89014244191557	5.86301422603323	5.88526541568548
"981"	"Cz01g35190"	2.02389165275976	1.97215507188217	2.2124176486508	1.40052568020206	0.909734075928912	1.1131197687488	1.71012382852733	1.71659143118432	1.87941085426611	1.06359449063774	1.35785460631494	0.931978365011526
"982"	"Cz01g35200"	2.50824343019363	2.64339726678569	2.93814363737682	2.158566297148	1.58888011787525	1.67673635092522	2.16207235546905	2.25136500121329	2.61412812809338	2.00040402100244	1.95412875907488	1.81564198870473
"983"	"Cz01g35210"	5.40764834685478	5.3274584604139	5.25868295103413	4.90026394642966	5.12515120456182	5.05903239021868	5.35512721851989	5.20400317060599	5.21513272528287	5.04555209791889	5.02356407051697	5.03164401271552
"984"	"Cz01g35220"	5.59486805055112	5.36776750690537	5.44798767644381	5.3436440735216	5.06127710021177	5.20548754732751	5.52933212945518	5.44280640913435	5.46728729367407	5.20312325958563	5.18127978103791	5.05772432772137
"985"	"Cz01g35230"	2.2642163121141	2.48872586836086	2.4502980426815	2.52865010533068	2.07420244000184	2.13942068315911	2.21578253741885	2.47071763639225	2.08838109238527	2.0090603551491	1.7559087295484	2.1991742333206
"986"	"Cz01g35240"	3.2993763562688	3.31988151387216	3.13220507194656	2.58309679222198	2.58762410020521	2.67664175723145	2.85911195975899	3.12999420054738	3.14082506770601	2.44990240201619	2.77143277200683	3.09859533239656
"987"	"Cz01g35250"	9.61957652561672	9.75384473992973	9.67952010586984	9.95102942674332	9.99784735645886	9.874773208521	9.57317934674664	9.63328846227696	9.65515201642743	9.76088990227677	9.8349270181284	9.85297307370209
"988"	"Cz01g35260"	4.24956692087494	4.25721625903245	3.8984119530962	4.36082871468021	4.23671738900919	4.19038101428094	4.28416073696483	4.10245698132989	3.98445686179178	4.08437403664867	4.05492044172601	4.23888978201941
"989"	"Cz01g35270"	4.70369757422418	4.70405601820784	4.85050900959474	4.62684241301234	4.68691888520346	4.69889887721225	4.49271912497106	4.53948967498308	4.87144391373394	4.45325634700358	4.58431004771894	4.71497108353805
"990"	"Cz01g36010"	3.61815887130635	3.59437944634408	3.64149191814663	3.5520195028803	3.39641007188272	3.42779976350031	3.72087963865138	3.60148699175755	3.61424765908801	3.6851499688437	3.4211069333083	3.29145642244489
"991"	"Cz01g36020"	5.41440370745284	5.37100262338825	5.40112477737147	5.33352542145686	5.58300892140381	5.55223793441613	5.22115283468027	5.38318427357063	5.41033489178485	5.34155349604432	5.35512721851989	5.53552912766123
"992"	"Cz01g36030"	3.58569879140994	3.44388425115022	3.72283894100555	4.00194297371621	4.15584668074433	4.00942210778259	3.95496174284546	3.88292118193369	3.95287508964767	4.57550673237208	4.61866082708822	4.58170440582392
"993"	"Cz01g36040"	4.57412375585869	4.55090343847804	4.6417174789935	3.92334668317639	3.76700745303094	3.99300754126871	4.65573785366793	4.46766698566898	4.58755070704424	4.16095805445485	3.92916087596303	3.86128068647043
"994"	"Cz01g36050"	2.68157180388643	2.56207230474116	2.55519934469988	2.27472061567329	2.26580511176779	2.44816006507643	3.03061235763913	2.77656184185857	2.59954054254284	2.60162023326608	2.344612937895	2.38765963222528
"995"	"Cz01g36060"	0.656740804997733	1.12073294667418	0.810394183208802	2.13465395948069	1.997071677545	1.94177914067425	0.659487774880014	1.31157431196045	0.869145784544051	0.810394183208802	1.40332589568746	2.28840331192644
"996"	"Cz01g36070"	7.1698945897142	6.95650370730663	6.89228942091958	7.43622714487328	6.84464893488785	6.85874223132885	7.06073215313416	6.82549918417878	6.90593050239577	6.56689146511995	6.32536344020343	6.34144060267027
"997"	"Cz01g36080"	5.53701063050628	5.45943955557387	5.61955622041457	5.79593784934183	5.76715226358696	5.73426803629864	5.44575020304396	5.47114807587126	5.4233267921527	5.56000626840375	5.41568404348901	5.42752725481303
"998"	"Cz01g36090"	5.57394966968042	5.48095188653259	5.61038528584195	5.85986920931481	5.95224589739405	5.8189054603237	5.62049066369045	5.73145398327252	5.48954307777147	5.83766704685312	5.91960101827299	5.90045326430912
"999"	"Cz01g36100"	1.3770214373582	1.19317170113497	1.54375944108623	1.20550470485003	0.34714506885633	0	0.783835703453176	1.38143027991771	1.21869810478887	0.690825803175457	0	0
"1000"	"Cz01g36110"	1.38059994167094	1.51549478515325	1.51687152054385	0	0	0.567174026553298	1.55544340873595	1.70703663191679	1.60503640298728	0	0	0.861699867470907
"1001"	"Cz01g36120"	1.84173939337373	2.01092672462367	1.95136008193996	0	0.656099526578548	1.30587060830149	1.76313009680032	1.95895514420978	1.80579212103974	0.702649928071005	0.865085857039978	0.563922930557095
"1002"	"Cz01g36130"	5.06046570412433	5.01853637748283	5.14199460247756	4.75704860006653	4.86304165003252	4.87647954543859	4.81023962780111	4.92346204736058	4.96062891222858	4.93914236114113	4.85149279923548	4.82639640900057
"1003"	"Cz01g36140"	7.64926925986515	7.6555089873339	7.53346671376112	8.0791771565189	7.95776201711751	7.90655193273183	7.89869729192942	7.794070810887	7.74410906080458	7.91160952460791	7.75743966022349	7.88131581827263
